property_name,room_id,booking_window,distance_to_coastline,stay_duration_in_days,lat,lng,average_daily_rate
Bingin Ombak,431874,81,15.6035,4,-8.805646,115.113378,1477799.4925
Bingin Ombak,431875,81,15.6035,4,-8.805646,115.113378,1477799.4925
Bingin Ombak,396658,81,15.6035,4,-8.805646,115.113378,1477799.4925
Bingin Ombak,396427,81,15.6035,4,-8.805646,115.113378,1477799.4925
Bingin Ombak,395971,81,15.6035,4,-8.805646,115.113378,1477799.4925
Bingin Ombak,394909,81,15.6035,4,-8.805646,115.113378,1477799.4925
Bingin Ombak,394908,81,15.6035,4,-8.805646,115.113378,1477799.4925
Double A Guest,443595,1,1055.57,4,-8.650003,115.133906,430093.4725
Double A Guest,442496,1,1055.57,4,-8.650003,115.133906,430093.4725
Double A Guest,399290,1,1055.57,4,-8.650003,115.133906,430093.4725
Double A Guest,397674,1,1055.57,4,-8.650003,115.133906,430093.4725
ME Villa Batu Mejan,431114,1,761.362,4,-8.652147,115.132308,977838.8775
ME Villa Batu Mejan,399295,1,761.362,4,-8.652147,115.132308,977838.8775
ME Villa Batu Mejan,398520,1,761.362,4,-8.652147,115.132308,977838.8775
Kembang Kuning,394915,50,48.2584,4,-8.8063269,115.11306,792159.1225
Kembang Kuning,394914,50,48.2584,4,-8.8063269,115.11306,792159.1225
Kembang Kuning,420950,50,48.2584,4,-8.8063269,115.11306,792159.1225
Kembang Kuning,420951,50,48.2584,4,-8.8063269,115.11306,792159.1225
Kembang Kuning,394913,50,48.2584,4,-8.8063269,115.11306,792159.1225
Kembang Kuning,397165,50,48.2584,4,-8.8063269,115.11306,792159.1225
The Gong,406732,1,402.195,3,-8.821746,115.089633,392731.903333
The Gong,397971,1,402.195,3,-8.821746,115.089633,392731.903333
The Gong,397690,1,402.195,3,-8.821746,115.089633,392731.903333
The Gong,397691,1,402.195,3,-8.821746,115.089633,392731.903333
The Gong,397720,1,402.195,3,-8.821746,115.089633,392731.903333
The Gong,395988,1,402.195,3,-8.821746,115.089633,392731.903333
Ba Bar Cottages,399280,1,369.4990286800312,2,-8.6788807,115.4900163,210021.765
Ba Bar Cottages,393205,1,360.09800478987745,2,-8.6788807,115.4900163,210021.765
Ba Bar Cottages,393206,1,361.4884015487333,2,-8.6788807,115.4900163,210021.765
Ba Bar Cottages,393204,1,392.1623580684536,2,-8.6788807,115.4900163,210021.765
Ba Bar Cottages,393203,1,365.5920612908667,2,-8.6788807,115.4900163,210021.765
Ba Bar Cottages,393202,1,360.09800478987745,2,-8.6788807,115.4900163,210021.765
Ba Bar Cottages,393201,1,351.75562423685915,2,-8.6788807,115.4900163,210021.765
Ba Bar Cottages,393198,1,361.4884015487333,2,-8.6788807,115.4900163,210021.765
Villa Damuh,398529,42,1742.2767067664536,2,-8.4585533,115.2799388,313536.475
Pondok Kita,399516,12,1117.0039370236918,2,-8.6559436,115.1397607,395079.215
Pondok Kita,399298,12,1098.5014161124127,2,-8.6559436,115.1397607,395079.215
Pondok Kita,399297,12,1100.6966304577943,2,-8.6559436,115.1397607,395079.215
Pondok Lulik,399517,18,1125.4674261774344,7,-8.6552572,115.1296974,400080.107143
Pondok Lulik,398524,18,1130.6541746880391,7,-8.6552572,115.1296974,400080.107143
Pondok Lulik,398523,18,1101.741353962425,7,-8.6552572,115.1296974,400080.107143
Pondok Lulik,398522,18,1156.3367795653758,7,-8.6552572,115.1296974,400080.107143
Pondok Lulik,397685,18,1108.3590956251428,7,-8.6552572,115.1296974,400080.107143
Pondok Lulik,397686,18,1132.5324474584197,7,-8.6552572,115.1296974,400080.107143
Kubu Nyang Nyang,398519,9,307.225,9,-8.8284397,115.0879669,784652.21
Didi's Place,395992,40,12.9244,4,-8.805481,115.11358,770163.095
NDBV Lot 6,399306,75,79.6941,1,-8.8361902,115.2066422,9751950.75
Pondok Nini Ubud,398526,28,11926.3,6,-8.50706,115.276521,603377.035
Boga Segara,393186,43,45.9017,2,-8.688048,115.579662,380093.14
Despacito Loft & Lounge,428381,4,616.825,3,-8.81394,115.1096954,900188.833333
Despacito Loft & Lounge,428380,4,616.825,3,-8.81394,115.1096954,900188.833333
Despacito Loft & Lounge,428382,4,616.825,3,-8.81394,115.1096954,900188.833333
Despacito Loft & Lounge,399833,4,616.825,3,-8.81394,115.1096954,900188.833333
Despacito Loft & Lounge,399832,4,616.825,3,-8.81394,115.1096954,900188.833333
Despacito Loft & Lounge,399831,4,616.825,3,-8.81394,115.1096954,900188.833333
Despacito Loft & Lounge,397673,4,616.825,3,-8.81394,115.1096954,900188.833333
Despacito Loft & Lounge,397672,4,616.825,3,-8.81394,115.1096954,900188.833333
Despacito Loft & Lounge,397671,4,616.825,3,-8.81394,115.1096954,900188.833333
Despacito Loft & Lounge,397701,4,616.825,3,-8.81394,115.1096954,900188.833333
Warisan Homestay Nusa Penida,441740,1,596.384,1,-8.688812,115.488442,190020.01
Warisan Homestay Nusa Penida,395715,1,596.384,1,-8.688812,115.488442,190020.01
Warisan Homestay Nusa Penida,393193,1,596.384,1,-8.688812,115.488442,190020.01
Kencana homestay,435778,44,1030.11,72,-8.649104,115.13234,486319.395139
Kencana homestay,397677,44,1030.11,72,-8.649104,115.13234,486319.395139
WOODEN PURI Guesthouse,397699,5,1130.56,4,-8.8357515,115.1172562,415082.5
WOODEN PURI Guesthouse,397698,5,1130.56,4,-8.8357515,115.1172562,415082.5
Kamisama Homestay,441267,1,406.362,1,-8.654761,115.13041,600140.82
Kamisama Homestay,399291,1,406.362,1,-8.654761,115.13041,600140.82
Puri Kelapa,428585,2,462.417623942456,1,-8.822391,115.0871096,349993.09
Puri Kelapa,428586,2,435.8701863362512,1,-8.822391,115.0871096,349993.09
Puri Kelapa,428587,2,460.5051958602853,1,-8.822391,115.0871096,349993.09
Puri Kelapa,398563,2,462.417623942456,1,-8.822391,115.0871096,349993.09
Puri Kelapa,405587,2,417.8625894229626,1,-8.822391,115.0871096,349993.09
Puri Kelapa,405584,2,398.97233143786434,1,-8.822391,115.0871096,349993.09
Puri Kelapa,405583,2,444.8703456478543,1,-8.822391,115.0871096,349993.09
Puri Kelapa,396433,2,453.5146046410373,1,-8.822391,115.0871096,349993.09
Puri Kelapa,398335,2,460.7804369922087,1,-8.822391,115.0871096,349993.09
Puri Kelapa,397711,2,439.15775195744936,1,-8.822391,115.0871096,349993.09
Puri Kelapa,397946,2,465.6795945428312,1,-8.822391,115.0871096,349993.09
Puri Kelapa,397394,2,462.6753753321245,1,-8.822391,115.0871096,349993.09
Puri Kelapa,397400,2,436.8814952625253,1,-8.822391,115.0871096,349993.09
Puri Kelapa,397396,2,398.2474717747245,1,-8.822391,115.0871096,349993.09
Puri Kelapa,397403,2,439.03184280067217,1,-8.822391,115.0871096,349993.09
Puri Kelapa,396232,2,437.9337929939502,1,-8.822391,115.0871096,349993.09
Puri Kelapa,395987,2,465.6795945428312,1,-8.822391,115.0871096,349993.09
Puri Kelapa,395986,2,440.25818794273073,1,-8.822391,115.0871096,349993.09
Villa Bahagia,396441,12,2201.29,2,-8.803833,115.1450882,2520487.1
Villa Bahagia,396440,12,2201.29,2,-8.803833,115.1450882,2520487.1
Uluwatu Village House,436733,0,1183.19,1,-8.835272,115.119866,418033.48
Raka & Rai Guesthouse,398561,0,1069.3069308307604,1,-8.6488877,115.1361637,490098.6
Raka & Rai Guesthouse,397688,0,1069.3069308307604,1,-8.6488877,115.1361637,490098.6
Sunrise House,399308,32,2693.872328393685,2,-8.5740741,115.2136803,4662966.125
Comeback Guesthouse,398514,5,1129.821734405239,3,-8.6464854,115.1504805,466764.68
Comeback Guesthouse,398513,5,1132.8353837833274,3,-8.6464854,115.1504805,466764.68
Comeback Guesthouse,398515,5,1165.0125353587791,3,-8.6464854,115.1504805,466764.68
NH Residence,472846,49,2755.41,3,-8.807392,115.157375,2122081.82
NH Residence,464417,49,2755.41,3,-8.807392,115.157375,2122081.82
NH Residence,396432,49,2755.41,3,-8.807392,115.157375,2122081.82
Villa Rumah Pertama,396445,136,3125.52,1,-8.810648,115.156482,2822043.43
De Kutuh Villa,396430,91,3570.58060823867,4,-8.709692640747635,114.68840273275129,2384976.8925
NDBV Lot 3,399305,174,107.471,3,-8.8358803,115.2066574,5046471.476667
Kubu Mesari,399294,46,2553.42,4,-8.631898,115.13356,1574944.05
Teges Asri,443739,3,476.861,2,-8.809038,115.115846,610124.815
Teges Asri,434758,3,476.861,2,-8.809038,115.115846,610124.815
Teges Asri,398528,3,476.861,2,-8.809038,115.115846,610124.815
Teges Asri,397739,3,476.861,2,-8.809038,115.115846,610124.815
Teges Asri,397689,3,476.861,2,-8.809038,115.115846,610124.815
Bingin Surf Left,402332,7,577.7747989053314,4,-8.7617720791959,115.1576039127892,477578.315
D''House of Gembala,381228,2,15603.790747444496,2,-7.7287222,110.3845639,2605494.525
Omah Gerjen 29,435784,4,14402.1,4,-7.802683,110.360967,480111.9525
Omah Gerjen 29,381229,4,14402.1,4,-7.802683,110.360967,480111.9525
Omah Gerjen 29,378269,4,14402.1,4,-7.802683,110.360967,480111.9525
Omah Gerjen 29,378268,4,14402.1,4,-7.802683,110.360967,480111.9525
Omah Gerjen 29,378267,4,14402.1,4,-7.802683,110.360967,480111.9525
Omah Gerjen 29,378266,4,14402.1,4,-7.802683,110.360967,480111.9525
Omah Gerjen 29,378260,4,14402.1,4,-7.802683,110.360967,480111.9525
Rumah Budi Susanto,475730,13,15305.816316950457,1,-7.770902,110.4285759,1350218.56
Rumah Budi Susanto,387364,13,15305.816316950457,1,-7.770902,110.4285759,1350218.56
Pondok Bagus Guesthouse,397679,1,1093.22,1,-8.652609,115.13751,410111.41
Pondok Bagus Guesthouse,397680,1,1093.22,1,-8.652609,115.13751,410111.41
Villa Arindra,441616,25,1935.58,2,-8.797821,115.149441,2500524.09
Villa Arindra,417040,25,1935.58,2,-8.797821,115.149441,2500524.09
Villa Arindra,396438,25,1935.58,2,-8.797821,115.149441,2500524.09
Villa Arindra,395989,25,1935.58,2,-8.797821,115.149441,2500524.09
Asri Village,397667,3,1163.26,1,-8.835766,115.123054,430009.8
Villa Kyl 2BR,395990,133,1033.16,2,-8.837896,115.151689,1881389.8
Villa Tortoise,425903,3,21.9135,3,-8.8054876,115.1137161,3366571.243333
Villa Tortoise,399315,3,21.9135,3,-8.8054876,115.1137161,3366571.243333
Villa Tortoise,399303,3,21.9135,3,-8.8054876,115.1137161,3366571.243333
Goa Giri Hill Bungalow,393208,14,65.8603,1,-8.709399,115.586846,320117.19
Goa Giri Hill Bungalow,393265,14,65.8603,1,-8.709399,115.586846,320117.19
Goa Giri Hill Bungalow,393264,14,65.8603,1,-8.709399,115.586846,320117.19
Goa Giri Hill Bungalow,393209,14,65.8603,1,-8.709399,115.586846,320117.19
Goa Giri Hill Bungalow,393207,14,65.8603,1,-8.709399,115.586846,320117.19
Amazon Guesthouse,397693,1,2791.11,6,-8.646509,115.154492,446768.575
Pondok Nini Villa,399307,89,11926.3,12,-8.50706,115.276521,1080222.5475
Pondok Chesia,398521,0,1121.95752074974,2,-8.6385989,115.1438355,450070.39
Pondok Chesia,397682,0,1123.344867690059,2,-8.6385989,115.1438355,450070.39
Dream Breeze Village,434365,0,1098.55,7,-8.836065,115.11936,384357.621429
Dream Breeze Village,399834,0,1098.55,7,-8.836065,115.11936,384357.621429
Dream Breeze Village,397675,0,1098.55,7,-8.836065,115.11936,384357.621429
Kinton Guesthouse,434895,1,121.038,3,-8.675762,115.56743,213356.563333
Kinton Guesthouse,393188,1,121.038,3,-8.675762,115.56743,213356.563333
Kinton Guesthouse,391680,1,121.038,3,-8.675762,115.56743,213356.563333
Breeze Hidden Village,435112,0,1133.15,2,-8.835812,115.118645,375075.34
Breeze Hidden Village,434923,0,1133.15,2,-8.835812,115.118645,375075.34
Breeze Hidden Village,399830,0,1133.15,2,-8.835812,115.118645,375075.34
Breeze Hidden Village,397714,0,1133.15,2,-8.835812,115.118645,375075.34
Breeze Hidden Village,397668,0,1133.15,2,-8.835812,115.118645,375075.34
Breeze Hidden Village,396428,0,1133.15,2,-8.835812,115.118645,375075.34
Villa Malindo,399314,17,1794.684012649348,7,-8.7846485,115.1552891,1584319.314286
Rumah Taman Kutuh Guesthouse,434892,2,1581.689258453087,1,-8.4890655,115.2673239,360095.84
Rumah Taman Kutuh Guesthouse,397715,2,1581.689258453087,1,-8.4890655,115.2673239,360095.84
Uttara by Stay Habitat,381223,71,14376.586983808607,4,-7.7584523,110.3804561,760141.135
Villa Kanha,399313,2,2033.49,4,-8.800425,115.147582,1025207.515
Uluwatu Kayana Bungalows,397692,1,452.564,5,-8.837085,115.100357,452091.346
Villa Olel,397743,2,677.6012396107253,14,-8.753605418954082,115.10564641922548,2889692.975714
Villa Olel,397697,2,680.210750594706,14,-8.753435028650777,115.10382378538836,2889692.975714
Villa Olel,397696,2,670.2781887254678,14,-8.754083583970111,115.1107612627407,2889692.975714
Villa Olel,397695,2,1741.8534847381234,14,-8.731074861904833,114.9511512485427,2889692.975714
Villa Blu Apsara,396442,32,2041.98,7,-8.830237,115.167079,1656323.744286
Merta Beach Bungalow,393194,5,26.7774,4,-8.67666,115.514889,470062.035
Merta Beach Bungalow,441730,5,26.7774,4,-8.67666,115.514889,470062.035
Merta Beach Bungalow,424242,5,26.7774,4,-8.67666,115.514889,470062.035
Yoga Searcher,399316,22,991.9232154791534,3,-8.74057795394871,115.04722130438644,1680818.96
Raja Surga Ubud,399837,10,1877.587909705384,3,-8.4584881,115.280513,500115.5
Maharaja Residence Homestay,396431,13,2653.12,1,-8.824442,115.163821,1620298.62
Song Cang Bungalow,393196,7,43.226798741932726,2,-8.6965183,115.5792547,320063.455
Poling Sea View,411604,0,175.4586080753943,1,-8.6768119,115.566473,333406.19
Poling Sea View,411609,0,175.9519836709369,1,-8.6768119,115.566473,333406.19
Poling Sea View,393195,0,176.61515983278514,1,-8.6768119,115.566473,333406.19
Buyuk Pillas Bungalow,393187,1,238.49991660233357,1,-8.675,115.5445613,210050.15
Buyuk Pillas Bungalow,416992,1,238.49991660233357,1,-8.675,115.5445613,210050.15
Buyuk Pillas Bungalow,391676,1,238.49991660233357,1,-8.675,115.5445613,210050.15
Omah JeTeHa,387376,1,2955.076981727587,3,-8.698011688673647,114.82015888882648,1260268.333333
Ndalem Panembahan,381230,26,14131.082033361978,2,-7.8064016,110.3657658,2780559.5
Roemah Noni,387366,1,3548.306435231003,2,-8.67256244397449,114.7218577646972,1000200.005
Griya Wirosaban,378261,0,15595.47784833741,1,-7.8317661,110.3806358,963192.6
